cloudletId;length;FileSize;OutputSize
9070;4800;600;40
9071;20000;100;2700
9072;15000;600;200
9073;6000;1200;420
9074;4800;300;20000
9075;45000;300;6000
9076;3500;50;420
9077;35000;8000;2700
9078;15000;8000;200
9079;1600;10;20000
9080;20000;50;10
9081;1600;5000;10000
9082;1000;8000;10000
9083;3500;1200;12500
9084;500;5000;12500
9085;15000;10;900
9086;1600;100;2700
9087;6000;100;10000
9088;6000;5000;420
9089;500;10;10
9090;2500;2600;200
9091;45000;12000;10
9092;3500;1200;900
9093;6000;10;10
9094;35000;50;10
9095;35000;12000;20000
9096;4800;12000;200
9097;15000;50;900
9098;6000;2600;20000
9099;500;10;2700
9100;45000;1200;2700
9101;1000;8000;12500
9102;3500;50;10000
9103;1600;10;12500
9104;35000;8000;200
9105;20000;10;420
9106;4800;2600;420
9107;35000;50;10000
9108;4800;12000;900
9109;4800;2600;2700
9110;1600;12000;40
9111;35000;300;420
9112;1000;1200;20000
9113;500;600;6000
9114;20000;50;12500
9115;15000;100;20000
9116;6000;100;10000
9117;500;50;900
9118;20000;50;40
9119;11000;300;6000
9120;6000;1200;10000
9121;2500;10;10
9122;60000;12000;420
9123;3500;1200;40
9124;1000;2600;900
9125;6000;10;10000
9126;6000;50;2700
9127;4800;100;420
9128;35000;50;900
9129;35000;1200;900
9130;35000;1200;10
9131;20000;1200;12500
9132;11000;5000;12500
9133;60000;50;420
9134;500;10;20000
9135;1600;10;900
9136;2500;2600;10000
9137;4800;10;10
9138;2500;300;40
9139;2500;5000;6000
9140;500;600;40
9141;45000;300;6000
9142;2500;12000;200
9143;11000;300;10
9144;1600;10;10000
9145;60000;100;20000
9146;2500;1200;200
9147;500;100;200
9148;6000;300;10
9149;3500;2600;40
9150;15000;300;420
9151;3500;600;420
9152;4800;5000;200
9153;20000;100;40
9154;500;10;900
9155;6000;100;900
9156;3500;1200;40
9157;11000;600;12500
9158;4800;8000;10
9159;500;100;420
9160;500;2600;10
9161;6000;5000;10000
9162;15000;50;420
9163;2500;12000;420
9164;3500;5000;900
9165;3500;50;420
9166;11000;600;12500
9167;15000;2600;200
9168;6000;300;2700
9169;35000;5000;2700
9170;45000;300;420
9171;11000;8000;40
9172;3500;10;900
9173;20000;50;12500
9174;3500;8000;900
9175;45000;300;6000
9176;500;5000;10
9177;6000;5000;12500
9178;15000;8000;20000
9179;500;5000;10
9180;15000;1200;6000
9181;1600;100;420
9182;1600;600;900
9183;500;8000;12500
9184;1000;2600;12500
9185;1000;100;10000
9186;3500;2600;420
9187;1600;5000;10000
9188;1600;300;10
9189;15000;100;6000
9190;20000;600;20000
9191;3500;5000;2700
9192;45000;5000;40
9193;11000;10;900
9194;1000;2600;40
9195;2500;2600;900
9196;20000;8000;40
9197;500;10;40
9198;35000;10;12500
9199;3500;50;6000
9200;20000;1200;40
9201;45000;8000;200
9202;2500;8000;20000
9203;45000;8000;12500
9204;500;600;20000
9205;4800;600;40
9206;6000;2600;10
9207;6000;100;420
9208;60000;300;2700
9209;4800;1200;10000
9210;20000;600;6000
9211;3500;10;20000
9212;500;10;40
9213;35000;5000;6000
9214;60000;300;20000
9215;500;12000;2700
9216;1600;5000;12500
9217;20000;5000;10000
9218;6000;1200;200
9219;45000;300;12500
9220;2500;50;10
9221;45000;10;20000
9222;15000;1200;10000
9223;20000;2600;10
9224;20000;100;6000
9225;3500;1200;20000
9226;35000;12000;900
9227;1600;12000;10
9228;4800;100;40
9229;11000;10;2700
9230;6000;300;6000
9231;35000;12000;900
9232;1600;5000;2700
9233;4800;300;10
9234;500;10;20000
9235;4800;12000;12500
9236;6000;300;10000
9237;1000;50;6000
9238;3500;5000;420
9239;15000;1200;200
9240;15000;300;2700
9241;3500;5000;10
9242;60000;10;20000
9243;2500;10;12500
9244;500;600;2700
9245;500;1200;10000
9246;45000;5000;20000
9247;20000;50;420
9248;35000;12000;20000
9249;60000;5000;2700
9250;20000;1200;40
9251;60000;10;420
9252;1600;600;10000
9253;1000;10;12500
9254;20000;50;900
9255;3500;5000;900
9256;45000;600;420
9257;1000;12000;900
9258;60000;10;40
9259;2500;300;900
9260;1600;100;200
9261;2500;50;900
9262;20000;50;12500
9263;35000;5000;20000
9264;11000;10;420
9265;20000;8000;40
9266;500;1200;12500
9267;35000;50;900
9268;6000;100;10
9269;3500;5000;10000
9270;1000;300;12500
9271;6000;12000;40
9272;1000;5000;20000
9273;15000;600;420
9274;11000;12000;420
9275;4800;5000;200
9276;4800;12000;2700
9277;6000;100;20000
9278;1600;600;40
9279;60000;300;6000
9280;4800;10;2700
9281;6000;5000;420
9282;1600;1200;2700
9283;15000;600;10000
9284;60000;12000;2700
9285;1000;100;900
9286;15000;100;10000
9287;35000;300;420
9288;35000;8000;200
9289;20000;300;200
9290;20000;300;10
9291;1600;1200;12500
9292;45000;1200;12500
9293;45000;1200;420
9294;500;8000;10000
9295;2500;300;10000
9296;11000;12000;40
9297;1600;10;420
9298;60000;8000;420
9299;60000;8000;40
9300;1000;50;200
9301;60000;10;2700
9302;45000;100;12500
9303;20000;8000;10000
9304;11000;2600;40
9305;1000;300;2700
9306;20000;1200;200
9307;45000;12000;6000
9308;3500;50;12500
9309;11000;8000;6000
9310;2500;50;12500
9311;2500;5000;200
9312;1600;300;420
9313;1000;2600;10000
9314;2500;300;420
9315;20000;100;12500
9316;1000;2600;6000
9317;45000;1200;20000
9318;2500;2600;420
9319;2500;5000;6000
9320;11000;2600;900
9321;15000;100;40
9322;45000;5000;10
9323;1000;1200;10
9324;11000;50;12500
9325;500;8000;20000
9326;45000;5000;200
9327;1600;5000;40
9328;4800;50;10
9329;35000;50;420
9330;1000;100;6000
9331;4800;600;40
9332;1000;5000;10
9333;60000;10;10000
9334;60000;600;2700
9335;20000;100;10
9336;3500;50;420
9337;4800;100;900
9338;15000;100;420
9339;500;5000;10
9340;60000;1200;10
9341;45000;5000;900
9342;2500;1200;10000
9343;6000;12000;200
9344;2500;5000;420
9345;15000;300;200
9346;45000;300;10000
9347;20000;50;12500
9348;35000;600;20000
9349;6000;1200;900
9350;6000;12000;420
9351;11000;100;20000
9352;500;50;6000
9353;1600;50;20000
9354;15000;2600;40
9355;1600;12000;40
9356;4800;300;200
9357;2500;10;40
9358;60000;10;12500
9359;3500;10;420
9360;45000;2600;6000
9361;35000;2600;420
9362;500;8000;200
9363;3500;100;10000
9364;45000;2600;2700
9365;45000;300;12500
9366;11000;100;200
9367;500;300;12500
9368;35000;12000;12500
9369;3500;100;200
9370;15000;2600;900
9371;15000;100;10000
9372;20000;300;10000
9373;45000;5000;12500
9374;20000;50;200
9375;45000;2600;200
9376;60000;300;20000
9377;11000;5000;200
9378;1000;10;900
9379;45000;600;900
9380;1000;50;10000
9381;45000;5000;10
9382;2500;50;6000
9383;15000;5000;12500
9384;35000;10;10
9385;15000;300;200
9386;4800;100;420
9387;3500;8000;10000
9388;6000;1200;12500
9389;20000;300;6000
9390;2500;1200;6000
9391;3500;1200;40
9392;6000;300;2700
9393;60000;1200;900
9394;4800;600;20000
9395;500;300;10
9396;15000;8000;420
9397;60000;2600;420
9398;11000;100;420
9399;45000;1200;12500
9400;6000;12000;2700
9401;6000;100;40
9402;45000;300;420
9403;1600;50;200
9404;11000;10;200
9405;3500;2600;10
9406;1600;10;10
9407;3500;5000;6000
9408;15000;10;420
9409;1600;2600;10
9410;11000;600;6000
9411;1000;5000;2700
9412;2500;5000;6000
9413;6000;1200;900
9414;11000;5000;10000
9415;45000;12000;900
9416;20000;100;40
9417;500;12000;6000
9418;1000;600;900
9419;6000;50;10
9420;35000;100;12500
9421;1000;1200;420
9422;1600;2600;420
9423;4800;2600;12500
9424;60000;12000;10000
9425;20000;1200;420
9426;20000;8000;6000
9427;20000;1200;900
9428;35000;5000;12500
9429;500;50;420
9430;1600;8000;20000
9431;45000;300;10
9432;4800;5000;12500
9433;60000;50;2700
9434;60000;10;12500
9435;20000;8000;420
9436;1000;1200;40
9437;20000;12000;10
9438;11000;2600;2700
9439;4800;8000;10000
9440;4800;600;6000
9441;45000;8000;40
9442;3500;50;20000
9443;60000;8000;200
9444;20000;10;6000
9445;60000;8000;420
9446;45000;1200;40
9447;2500;100;20000
9448;11000;600;200
9449;15000;8000;420
9450;45000;600;2700
9451;6000;8000;10
9452;15000;1200;2700
9453;45000;2600;200
9454;35000;50;6000
9455;1000;12000;900
9456;20000;12000;20000
9457;11000;600;420
9458;3500;2600;10000
9459;1000;10;10
9460;3500;5000;6000
9461;15000;600;200
9462;35000;50;12500
9463;4800;300;200
9464;500;100;12500
9465;1000;5000;10
9466;1000;5000;40
9467;60000;300;10000
9468;1600;1200;12500
9469;2500;8000;10
9470;1600;5000;12500
9471;35000;12000;40
9472;11000;8000;20000
9473;1000;600;12500
9474;1600;2600;10
9475;45000;2600;6000
9476;45000;1200;6000
9477;1000;8000;6000
9478;15000;12000;420
9479;20000;600;2700
9480;1000;5000;2700
9481;6000;12000;40
9482;60000;10;20000
9483;15000;8000;40
9484;500;50;10
9485;45000;300;12500
9486;3500;2600;200
9487;4800;1200;40
9488;500;2600;6000
9489;2500;12000;40
9490;60000;600;20000
9491;6000;300;420
9492;35000;12000;10
9493;500;100;420
9494;45000;100;2700
9495;1000;1200;200
9496;35000;100;2700
9497;2500;8000;420
9498;1000;10;900
9499;1000;5000;20000
9500;1000;50;6000
9501;45000;2600;420
9502;2500;8000;420
9503;20000;50;12500
9504;6000;50;2700
9505;3500;8000;900
9506;35000;1200;420
9507;11000;1200;10000
9508;20000;10;40
9509;60000;600;12500
9510;20000;100;900
9511;3500;50;10000
9512;1600;2600;900
9513;11000;2600;40
9514;6000;50;6000
9515;15000;100;20000
9516;500;8000;2700
9517;20000;100;900
9518;20000;1200;12500
9519;2500;10;20000
9520;60000;600;420
9521;20000;12000;420
9522;500;12000;900
9523;1600;12000;200
9524;20000;50;40
9525;6000;1200;10000
9526;1000;5000;10000
9527;2500;8000;10
9528;3500;12000;40
9529;1600;300;200
9530;60000;8000;2700
9531;6000;50;2700
9532;2500;300;900
9533;6000;1200;420
9534;35000;100;40
9535;35000;300;12500
9536;15000;100;40
9537;1600;600;2700
9538;35000;2600;20000
9539;20000;10;20000
9540;4800;12000;420
9541;11000;12000;2700
9542;60000;50;6000
9543;500;10;420
9544;60000;5000;6000
9545;45000;8000;10000
9546;500;12000;200
9547;4800;50;10
9548;35000;300;420
9549;4800;100;2700
9550;15000;50;6000
9551;11000;10;6000
9552;45000;100;6000
9553;1000;12000;10
9554;20000;100;200
9555;3500;50;10000
9556;15000;300;420
9557;45000;100;900
9558;35000;5000;20000
9559;500;50;40
9560;500;50;900
9561;45000;5000;2700
9562;3500;300;10
9563;500;50;10
9564;3500;10;200
9565;3500;600;20000
9566;45000;10;10000
9567;45000;1200;900
9568;60000;10;2700
9569;6000;300;900
9570;11000;5000;900
9571;2500;2600;420
9572;500;100;200
9573;45000;12000;12500
9574;15000;8000;900
9575;35000;2600;420
9576;35000;50;12500
9577;4800;5000;10000
9578;500;10;12500
9579;60000;2600;6000
9580;60000;100;10
9581;35000;1200;900
9582;20000;12000;12500
9583;2500;600;2700
9584;15000;1200;420
9585;60000;8000;200
9586;45000;300;420
9587;1000;300;6000
9588;4800;50;12500
9589;45000;50;2700
9590;15000;300;10000
9591;3500;100;12500
9592;15000;100;900
9593;20000;300;10
9594;35000;2600;420
9595;35000;100;2700
9596;6000;100;200
9597;20000;50;10
9598;45000;5000;200
9599;2500;12000;20000
9600;45000;5000;900
9601;45000;12000;420
9602;3500;8000;6000
9603;60000;12000;20000
9604;11000;1200;200
9605;4800;2600;900
9606;35000;2600;200
9607;3500;8000;2700
9608;1000;5000;12500
9609;60000;100;40
9610;1000;300;20000
9611;6000;300;20000
9612;35000;1200;200
9613;3500;100;420
9614;1000;8000;40
9615;35000;12000;20000
9616;35000;2600;10000
9617;1000;1200;40
9618;11000;10;10000
9619;35000;5000;10000
9620;4800;50;10000
9621;2500;600;900
9622;4800;2600;420
9623;1600;300;40
9624;4800;300;40
9625;2500;10;40
9626;3500;5000;200
9627;1000;300;6000
9628;20000;12000;10
9629;45000;12000;2700
9630;45000;12000;20000
9631;35000;100;12500
9632;35000;10;200
9633;60000;5000;12500
9634;20000;2600;10000
9635;6000;600;20000
9636;45000;1200;6000
9637;45000;8000;10
9638;11000;100;10000
9639;15000;300;200
9640;500;10;2700
9641;2500;1200;20000
9642;1600;2600;40
9643;1600;600;10000
9644;2500;8000;10
9645;35000;1200;20000
9646;15000;1200;40
9647;4800;300;20000
9648;1600;100;2700
9649;3500;50;10000
9650;45000;1200;10
9651;60000;100;12500
9652;1000;10;6000
9653;3500;12000;6000
9654;6000;12000;900
9655;500;5000;200
9656;6000;2600;2700
9657;4800;100;10000
9658;35000;600;10000
9659;2500;12000;12500
9660;2500;8000;420
9661;60000;50;6000
9662;60000;100;10000
9663;500;600;2700
9664;35000;8000;10
9665;1600;600;10
9666;45000;100;10000
9667;11000;50;20000
9668;500;1200;10000
9669;6000;1200;2700
9670;3500;1200;200
9671;45000;2600;12500
9672;35000;12000;10
9673;11000;12000;10
9674;1600;5000;40
9675;20000;300;200
9676;35000;50;10000
9677;3500;12000;20000
9678;35000;600;200
9679;4800;2600;10
9680;500;300;12500
9681;11000;8000;10
9682;3500;10;200
9683;60000;12000;6000
9684;3500;8000;420
9685;11000;600;420
9686;2500;8000;40
9687;35000;2600;20000
9688;35000;600;900
9689;6000;5000;200
9690;6000;5000;900
9691;60000;50;200
9692;20000;2600;10
9693;11000;300;10
9694;20000;1200;10000
9695;45000;12000;2700
9696;3500;100;10000
9697;3500;5000;20000
9698;45000;600;900
9699;1600;5000;200
9700;1000;300;2700
9701;11000;1200;40
9702;6000;600;10000
9703;15000;8000;2700
9704;15000;2600;420
9705;15000;300;6000
9706;4800;300;10
9707;4800;1200;20000
9708;1600;5000;10000
9709;45000;12000;12500
9710;1600;1200;10
9711;1000;50;420
9712;15000;8000;12500
9713;6000;600;40
9714;35000;2600;10000
9715;3500;2600;200
9716;45000;12000;900
9717;35000;1200;40
9718;4800;1200;10
9719;500;10;6000
9720;500;10;12500
9721;6000;10;6000
9722;15000;100;10
9723;20000;600;12500
9724;15000;50;2700
9725;45000;600;20000
9726;35000;50;200
9727;45000;8000;420
9728;3500;5000;2700
9729;3500;100;10
9730;11000;2600;6000
9731;35000;10;10000
9732;3500;10;200
9733;4800;10;10000
9734;4800;300;420
9735;6000;8000;10
9736;2500;600;200
9737;11000;8000;420
9738;11000;10;900
9739;11000;100;12500
9740;35000;600;200
9741;4800;300;420
9742;45000;100;10
9743;3500;10;2700
9744;4800;8000;40
9745;60000;10;200
9746;1000;5000;20000
9747;1600;300;900
9748;2500;1200;420
9749;60000;10;40
9750;1600;12000;20000
9751;45000;600;200
9752;1000;600;6000
9753;6000;10;2700
9754;35000;10;2700
9755;45000;1200;20000
9756;3500;2600;200
9757;1000;300;20000
9758;4800;50;10000
9759;2500;100;420
9760;6000;100;10000
9761;6000;50;6000
9762;500;10;10
9763;20000;1200;420
9764;1000;5000;10000
9765;3500;100;200
9766;20000;100;200
9767;20000;12000;2700
9768;4800;2600;200
9769;3500;5000;420
9770;45000;10;900
9771;20000;12000;20000
9772;2500;100;20000
9773;4800;5000;6000
9774;1600;300;6000
9775;6000;5000;2700
9776;11000;8000;900
9777;1600;100;40
9778;15000;12000;420
9779;2500;5000;40
9780;60000;10;900
9781;2500;12000;420
9782;20000;50;2700
9783;2500;1200;10000
9784;2500;5000;6000
9785;11000;10;40
9786;500;10;12500
9787;2500;1200;200
9788;60000;50;6000
9789;4800;600;40
9790;2500;2600;40
9791;6000;1200;20000
9792;4800;1200;420
9793;6000;300;2700
9794;500;10;10
9795;500;50;200
9796;500;2600;200
9797;15000;1200;40
9798;1600;10;900
9799;500;2600;900
9800;60000;50;10
9801;2500;50;10
9802;1000;50;900
9803;15000;100;20000
9804;6000;1200;900
9805;60000;300;10
9806;20000;12000;12500
9807;11000;12000;20000
9808;35000;300;12500
9809;6000;600;200
9810;1000;50;420
9811;20000;5000;2700
9812;2500;8000;200
9813;4800;100;6000
9814;35000;8000;10000
9815;20000;1200;40
9816;500;2600;420
9817;4800;100;6000
9818;35000;600;6000
9819;1600;2600;6000
9820;4800;8000;6000
9821;11000;12000;12500
9822;20000;2600;20000
9823;4800;12000;12500
9824;6000;5000;10000
9825;45000;5000;20000
9826;35000;5000;10000
9827;1000;600;2700
9828;35000;8000;20000
9829;1600;100;420
9830;3500;12000;200
9831;15000;50;10
9832;45000;2600;900
9833;60000;50;10000
9834;11000;600;2700
9835;45000;8000;2700
9836;1600;50;10000
9837;11000;1200;6000
9838;15000;50;420
9839;15000;300;420
9840;6000;600;420
9841;4800;300;420
9842;500;12000;900
9843;4800;600;40
9844;15000;100;2700
9845;3500;100;10
9846;20000;50;6000
9847;60000;2600;420
9848;2500;10;10
9849;500;300;2700
9850;20000;50;2700
9851;15000;600;40
9852;15000;600;200
9853;6000;300;12500
9854;11000;8000;40
9855;500;50;10000
9856;1000;5000;10000
9857;15000;100;2700
9858;45000;2600;2700
9859;15000;12000;20000
9860;2500;300;6000
9861;1600;2600;200
9862;15000;50;2700
9863;15000;5000;40
9864;6000;12000;40
9865;1000;10;6000
9866;500;300;2700
9867;45000;2600;20000
9868;1600;1200;20000
9869;6000;5000;10000
9870;15000;1200;900
9871;1600;5000;12500
9872;4800;2600;2700
9873;4800;5000;420
9874;11000;2600;6000
9875;1600;2600;6000
9876;1000;2600;20000
9877;2500;300;40
9878;4800;2600;6000
9879;20000;12000;20000
9880;11000;600;40
9881;1600;5000;12500
9882;15000;2600;12500
9883;4800;12000;10000
9884;35000;300;200
9885;60000;50;12500
9886;20000;50;200
9887;3500;5000;200
9888;15000;2600;420
9889;4800;50;20000
9890;60000;100;10
9891;60000;600;900
9892;2500;10;40
9893;60000;1200;420
9894;15000;10;900
9895;500;2600;420
9896;1600;50;10000
9897;3500;50;2700
9898;500;2600;40
9899;6000;8000;6000
9900;1600;12000;40
9901;60000;1200;10
9902;1600;600;900
9903;60000;12000;900
9904;45000;12000;2700
9905;15000;1200;12500
9906;1600;8000;20000
9907;500;1200;20000
9908;1000;600;900
9909;4800;8000;200
9910;4800;8000;12500
9911;11000;2600;900
9912;1000;12000;200
9913;60000;1200;420
9914;60000;10;6000
9915;35000;2600;200
9916;1600;50;900
9917;3500;50;40
9918;3500;12000;200
9919;1600;50;20000
9920;45000;1200;40
9921;11000;50;20000
9922;35000;2600;20000
9923;60000;300;10000
9924;60000;10;10
9925;4800;2600;40
9926;1000;1200;10
9927;4800;10;40
9928;4800;50;10
9929;1600;12000;900
9930;3500;8000;420
9931;60000;12000;2700
9932;1000;12000;2700
9933;500;600;10000
9934;15000;100;12500
9935;15000;8000;20000
9936;4800;10;12500
9937;35000;2600;10
9938;2500;12000;900
9939;6000;2600;420
9940;15000;10;10000
9941;500;5000;20000
9942;2500;8000;6000
9943;1000;100;900
9944;3500;10;900
9945;60000;300;10
9946;1600;5000;40
9947;20000;600;2700
9948;3500;600;420
9949;500;12000;12500
9950;1600;300;200
9951;6000;10;200
9952;45000;2600;12500
9953;2500;12000;20000
9954;3500;12000;900
9955;20000;12000;2700
9956;35000;600;420
9957;20000;300;10000
9958;4800;12000;200
9959;45000;100;20000
9960;60000;10;900
9961;1000;12000;20000
9962;4800;50;2700
9963;35000;5000;20000
9964;6000;12000;420
9965;1000;12000;2700
9966;6000;2600;420
9967;11000;600;10
9968;3500;2600;200
9969;500;50;2700
9970;20000;300;40
9971;1600;10;200
9972;20000;2600;40
9973;60000;300;10000
9974;1600;2600;20000
9975;1600;100;40
9976;1000;1200;6000
9977;35000;600;40
9978;35000;50;20000
9979;3500;600;10
9980;3500;10;10
9981;1600;1200;10
9982;4800;50;10
9983;2500;50;2700
9984;4800;600;40
9985;20000;5000;10000
9986;3500;10;10
9987;15000;12000;12500
9988;6000;100;6000
9989;4800;12000;10
9990;60000;5000;40
9991;6000;10;20000
9992;3500;50;900
9993;3500;600;10000
9994;3500;1200;420
9995;35000;8000;420
9996;20000;1200;10
9997;1600;600;6000
9998;20000;300;200
9999;45000;100;12500
10000;60000;5000;200
10001;6000;10;420
10002;35000;8000;6000
10003;500;12000;10
10004;500;5000;12500
10005;1000;100;200
10006;500;100;420
10007;6000;50;2700
10008;20000;1200;200
10009;3500;50;20000
10010;2500;12000;12500
10011;6000;2600;10000
10012;60000;100;2700
10013;11000;100;10
10014;15000;2600;420
10015;3500;2600;6000
10016;20000;2600;420
10017;4800;12000;40
10018;11000;300;200
10019;4800;100;40
10020;4800;1200;10000
10021;500;100;200
10022;45000;1200;900
10023;60000;50;40
10024;2500;600;2700
10025;1000;300;900
10026;20000;5000;20000
10027;1000;5000;10000
10028;1000;300;200
10029;2500;2600;200
10030;6000;100;6000
10031;11000;2600;200
10032;45000;100;40
10033;6000;300;2700
10034;1600;1200;10000
10035;6000;5000;6000
10036;15000;12000;420
10037;500;12000;420
10038;20000;5000;40
10039;6000;1200;10
10040;3500;1200;20000
10041;45000;300;12500
10042;11000;300;12500
10043;45000;100;10000
10044;4800;50;12500
10045;1600;2600;10
10046;4800;12000;6000
10047;500;50;40
10048;4800;1200;6000
10049;1000;2600;10
10050;45000;12000;200
10051;1600;2600;10000
10052;3500;1200;200
10053;45000;50;6000
10054;6000;2600;12500
10055;1600;100;900
10056;1000;2600;900
10057;6000;8000;10
10058;35000;5000;40
10059;1600;12000;10000
10060;45000;8000;420
10061;2500;1200;40
10062;11000;2600;6000
10063;1600;10;12500
10064;4800;600;2700
10065;4800;1200;420
10066;11000;5000;10000
10067;15000;8000;10
10068;20000;10;6000
10069;45000;1200;40
10070;60000;5000;200
10071;3500;8000;10000
10072;1600;50;200
10073;2500;5000;6000
10074;35000;1200;2700
10075;35000;2600;40
10076;20000;1200;6000
10077;15000;10;2700
10078;45000;2600;12500
10079;35000;50;2700
10080;45000;100;6000
10081;2500;2600;6000
10082;1000;12000;6000
10083;2500;50;12500
10084;20000;10;2700
10085;11000;600;420
10086;35000;12000;10000
10087;3500;50;20000
10088;4800;8000;10
10089;500;8000;2700
10090;15000;1200;20000
10091;500;50;200
10092;500;100;6000
10093;45000;100;40
10094;3500;12000;900
10095;20000;50;10000
10096;35000;10;10
10097;15000;12000;10000
10098;1000;600;420
10099;1000;100;200
10100;6000;10;10000
10101;11000;10;12500
10102;20000;600;20000
10103;1000;2600;10000
10104;11000;10;10000
10105;3500;600;420
10106;11000;5000;20000
10107;11000;8000;200
10108;35000;5000;200
