cloudletId;length;FileSize;OutputSize
8486;1000;40;200
8487;1000;20;120
8488;2000;40;80
8489;1000;120;20
8490;2500;200;300
8491;3000;40;80
8492;5000;120;200
8493;2500;80;20
8494;5000;80;80
8495;1500;120;20
8496;4500;200;80
8497;2000;80;200
8498;5000;300;20
8499;4000;20;20
8500;4000;20;300
8501;5000;300;300
8502;5000;200;200
8503;1500;300;20
8504;3000;200;40
8505;2500;80;200
8506;2500;20;40
8507;4500;40;40
8508;2500;300;20
8509;5000;120;200
8510;4000;80;200
8511;5000;20;300
8512;2000;300;20
8513;4500;40;300
8514;4500;120;120
8515;1500;200;200
8516;3000;200;80
8517;3000;80;120
8518;2000;80;200
8519;2000;200;80
8520;3500;120;300
8521;3000;20;20
8522;2000;40;200
8523;3000;20;80
8524;3500;40;80
8525;2000;40;80
8526;3500;40;20
8527;4500;80;300
8528;2000;40;120
8529;4000;300;300
8530;3500;200;40
8531;2000;40;300
8532;2500;20;200
8533;3000;120;80
8534;4000;200;120
8535;4000;40;20
8536;1000;120;80
8537;3000;200;200
8538;3500;300;300
8539;1000;40;200
8540;3000;200;120
8541;3500;200;40
8542;3500;200;40
8543;1000;80;200
8544;4500;80;120
8545;2000;40;120
8546;4000;40;40
8547;3000;120;40
8548;2500;80;80
8549;1500;40;40
8550;3500;20;300
8551;1000;120;300
8552;1500;200;200
8553;1500;20;200
8554;3500;40;80
8555;4000;80;120
8556;2500;120;120
8557;2000;120;200
8558;3500;200;200
8559;2500;40;20
8560;1500;300;300
8561;4500;300;120
8562;3000;200;40
8563;4000;80;120
8564;3000;80;40
8565;5000;120;200
8566;5000;40;300
8567;5000;40;80
8568;4500;120;20
8569;2000;80;200
8570;3500;200;300
8571;1000;80;80
8572;5000;20;300
8573;1500;20;120
8574;5000;20;300
8575;3000;200;120
8576;4500;120;40
8577;4500;40;120
8578;4000;300;200
8579;1000;40;40
8580;1500;80;120
8581;4500;120;20
8582;5000;120;40
8583;3000;40;40
8584;3500;40;120
8585;2500;200;200
8586;1000;80;40
8587;3500;300;200
8588;1500;120;80
8589;2500;40;80
8590;5000;200;40
8591;1500;300;300
8592;4500;40;200
8593;1500;40;200
8594;2000;80;200
8595;2500;300;80
8596;1500;300;20
8597;4000;300;40
8598;5000;40;300
8599;4500;120;80
8600;4000;20;80
8601;5000;300;80
8602;1000;20;40
8603;4000;200;120
8604;5000;80;200
8605;3500;20;120
8606;5000;120;300
8607;4000;80;80
8608;3000;40;120
8609;4500;20;40
8610;5000;80;80
8611;1500;300;120
8612;1000;120;200
8613;3500;200;120
8614;1500;200;300
8615;2000;200;80
8616;1000;40;40
8617;2000;20;300
8618;2000;300;20
8619;4500;300;120
8620;4500;300;120
8621;3500;120;40
8622;5000;300;80
8623;3500;80;300
8624;1500;80;120
8625;1000;200;20
8626;2500;200;80
8627;4000;120;120
8628;3500;80;120
8629;4000;40;200
8630;5000;300;200
8631;1500;200;20
8632;4000;40;80
8633;2000;20;120
8634;5000;80;300
8635;1500;80;40
8636;4500;120;80
8637;2000;200;200
8638;5000;80;20
8639;3000;120;200
8640;4000;80;40
8641;3500;200;300
8642;3000;40;120
8643;5000;40;80
8644;2000;80;80
8645;4000;80;40
8646;5000;200;300
8647;5000;40;80
8648;4500;300;40
8649;3500;120;120
8650;2000;300;80
8651;4500;40;80
8652;5000;20;80
8653;2500;20;80
8654;1000;80;120
8655;3500;80;80
8656;5000;200;80
8657;3000;120;80
8658;2000;40;300
8659;3500;120;120
8660;2500;40;40
8661;3500;40;80
8662;2500;40;40
8663;3000;300;80
8664;2000;300;80
8665;1000;200;300
8666;4500;120;80
8667;3000;120;120
8668;4000;300;20
8669;3000;300;40
8670;4000;120;40
8671;5000;80;300
8672;5000;300;120
8673;1500;20;300
8674;1000;200;120
8675;2500;80;20
8676;4500;120;300
8677;1500;300;20
8678;2000;40;80
8679;4500;300;120
8680;1500;300;40
8681;2000;80;200
8682;4000;40;40
8683;1500;200;20
8684;1000;200;40
8685;5000;300;80
8686;1000;20;120
8687;2000;300;20
8688;1000;200;300
8689;4000;120;200
8690;3000;120;20
8691;1500;40;80
8692;2000;120;20
8693;5000;40;200
8694;1000;300;120
8695;1000;80;200
8696;5000;200;120
8697;1500;20;80
8698;1000;120;20
8699;2500;40;80
8700;4000;120;20
8701;1000;20;200
8702;2500;40;120
8703;2500;120;80
8704;2500;300;20
8705;3000;120;80
8706;2500;300;20
8707;5000;300;80
8708;4000;120;40
8709;4500;40;40
8710;1000;20;200
8711;1500;200;120
8712;1500;80;300
8713;1000;20;80
8714;4500;300;80
8715;3500;200;20
8716;2500;300;40
8717;4000;80;20
8718;5000;80;40
8719;2000;20;120
8720;1000;20;80
8721;2000;200;80
8722;2000;80;300
8723;1000;120;120
8724;1500;200;120
8725;5000;40;300
8726;1500;20;40
8727;4500;120;40
8728;2000;20;20
8729;4500;200;20
8730;1000;20;20
8731;1500;300;20
8732;2000;120;80
8733;1500;300;20
8734;3500;300;300
8735;1000;80;120
8736;1500;20;40
8737;2500;20;20
8738;5000;20;20
8739;1500;80;300
8740;3500;40;40
8741;4000;80;120
8742;2000;200;80
8743;5000;80;80
8744;1000;120;20
8745;4000;40;120
8746;2500;120;80
8747;4500;80;200
8748;4500;300;40
8749;4500;120;80
8750;4500;200;80
8751;2500;200;80
8752;3500;200;300
8753;5000;300;200
8754;4500;300;300
8755;2000;200;300
8756;2000;300;80
8757;2500;40;300
8758;2000;40;80
8759;3000;200;300
8760;2000;80;20
8761;3000;120;40
8762;5000;200;200
8763;2500;300;80
8764;4000;40;120
8765;4000;80;20
8766;4500;120;200
8767;3000;200;20
8768;1500;300;300
8769;4000;20;120
8770;4500;120;20
8771;3000;120;300
8772;2500;40;120
8773;5000;200;120
8774;2000;120;120
8775;3500;200;200
8776;2000;300;120
8777;1000;120;300
8778;1000;120;120
8779;2000;40;300
8780;1000;20;120
8781;3500;20;120
8782;4000;20;80
8783;5000;300;40
8784;5000;20;200
8785;4000;80;200
8786;4500;80;200
8787;2000;300;120
8788;3000;200;40
8789;1000;300;300
8790;5000;40;120
8791;4500;20;200
8792;4500;80;300
8793;2000;40;40
8794;1000;300;300
8795;2000;300;20
8796;5000;120;120
8797;5000;120;200
8798;2500;80;120
8799;2000;200;40
8800;5000;40;80
8801;2500;80;300
8802;1000;300;200
8803;4500;300;120
8804;3500;80;300
8805;1500;200;200
8806;2500;20;80
8807;4500;80;20
8808;3000;120;80
8809;4500;80;80
8810;3500;80;200
8811;1500;300;20
8812;4000;80;200
8813;3500;40;20
8814;1000;80;300
8815;4000;200;20
8816;1000;80;20
8817;3500;200;80
8818;5000;40;80
8819;5000;80;200
8820;4000;200;120
8821;4500;300;200
8822;4500;120;300
8823;1000;40;300
8824;2500;300;120
8825;3000;40;40
8826;3500;200;300
8827;2500;40;300
8828;5000;80;20
8829;3500;20;300
8830;1500;300;20
8831;3500;80;20
8832;5000;120;200
8833;5000;120;20
8834;3000;40;300
8835;4000;40;200
8836;1500;120;40
8837;4500;120;200
8838;3500;80;200
8839;2500;20;40
8840;3000;300;20
8841;5000;20;300
8842;2000;120;40
8843;2500;80;300
8844;1500;120;80
8845;5000;200;80
8846;1500;120;80
8847;4500;300;80
8848;1000;40;80
8849;5000;300;20
8850;1000;200;200
8851;4000;20;20
8852;5000;200;80
8853;5000;120;300
8854;4500;300;20
8855;1500;40;200
8856;2000;200;300
8857;3500;120;300
8858;4500;40;300
8859;1000;40;80
8860;3500;20;80
8861;1000;80;120
8862;3000;120;200
8863;4500;200;80
8864;4500;200;200
8865;2500;80;40
8866;4000;120;120
8867;4000;300;200
8868;2000;80;120
8869;5000;40;200
8870;1500;20;80
8871;1000;300;120
8872;1000;80;300
8873;1000;80;80
8874;2500;40;200
8875;2000;120;300
8876;3500;20;120
8877;2500;40;200
8878;1500;120;20
8879;1500;200;120
8880;4000;300;40
8881;4000;200;40
8882;2500;120;80
8883;4500;200;300
8884;4000;80;300
8885;1500;80;40
8886;4000;200;300
8887;5000;80;80
8888;5000;120;200
8889;1000;20;120
8890;2000;20;20
8891;5000;120;80
8892;4000;80;40
8893;2500;20;200
8894;3500;200;300
8895;1000;40;40
8896;4000;300;80
8897;5000;80;200
8898;2000;40;120
8899;1000;80;20
8900;2000;300;120
8901;2000;40;40
8902;1500;200;300
8903;2000;20;20
8904;1500;300;120
8905;4000;40;300
8906;1000;80;40
8907;4500;300;120
8908;2000;120;80
8909;3000;300;80
8910;4500;20;200
8911;5000;200;80
8912;1500;300;300
8913;3000;40;300
8914;4500;120;300
8915;4000;80;20
8916;4500;200;300
8917;1000;200;20
8918;2000;40;200
8919;4000;200;40
8920;1000;120;20
8921;2500;80;300
8922;1000;20;20
8923;3500;80;120
8924;2000;40;40
8925;1000;80;120
8926;4000;120;200
8927;1000;40;80
8928;1000;300;40
8929;1000;20;300
8930;2500;40;40
8931;3000;40;40
8932;1500;20;120
8933;4500;120;20
8934;4000;200;200
8935;5000;300;300
8936;4500;40;200
8937;3500;20;300
8938;4500;20;200
8939;4000;200;20
8940;4500;80;120
8941;3500;40;40
8942;4500;40;40
8943;4000;120;300
8944;5000;200;20
8945;5000;40;80
8946;2500;40;120
8947;2000;120;200
8948;1500;300;120
8949;1500;20;120
8950;1500;80;200
8951;2000;300;300
8952;2000;200;300
8953;4500;120;120
8954;3500;300;300
8955;5000;20;200
8956;1000;20;300
8957;3500;80;40
8958;3500;40;120
8959;1000;20;40
8960;4500;80;200
8961;2500;300;80
8962;2000;120;200
8963;4000;80;300
8964;2000;120;120
8965;4000;80;200
8966;2500;300;200
8967;2000;200;120
8968;3000;300;200
8969;3500;20;80
8970;5000;300;120
8971;3500;300;300
8972;1500;300;40
8973;1500;300;200
8974;3500;40;80
8975;5000;20;200
8976;3000;20;120
8977;3000;80;40
8978;5000;120;300
8979;3000;40;20
8980;2000;200;200
8981;1500;300;120
8982;1500;80;300
8983;2000;200;20
8984;1500;20;300
8985;2000;200;20
8986;3500;200;120
8987;5000;200;200
8988;1000;200;40
8989;1500;80;20
8990;4500;80;40
8991;2500;120;80
8992;4000;300;40
8993;3500;200;200
8994;3500;20;40
8995;1000;120;40
8996;3000;300;300
8997;2500;20;300
8998;2000;120;20
8999;2000;80;80
9000;2000;40;40
9001;3500;80;120
9002;3000;300;20
9003;3000;200;200
9004;4000;40;40
9005;4000;20;80
9006;1500;300;80
9007;4500;300;20
9008;3500;20;20
9009;3500;300;20
9010;3500;120;300
9011;4500;200;300
9012;1500;300;300
9013;5000;120;120
9014;5000;300;20
9015;1000;300;20
9016;3500;20;20
9017;1000;200;20
9018;5000;300;20
9019;3000;300;40
9020;2500;300;40
9021;5000;300;20
9022;5000;40;40
9023;4500;20;80
9024;2500;300;40
9025;5000;20;300
9026;1000;200;200
9027;5000;120;80
9028;2500;200;40
9029;5000;20;200
9030;1000;200;120
9031;5000;40;40
9032;1000;20;300
9033;4000;20;200
9034;2500;120;300
9035;2500;20;40
9036;1000;200;20
9037;3000;40;20
9038;4000;120;300
9039;1000;200;200
9040;4500;200;200
9041;4500;120;200
9042;2000;120;40
9043;1500;20;40
9044;5000;300;80
9045;2000;40;80
9046;2000;200;80
9047;2000;20;80
9048;2000;40;20
9049;1000;200;300
9050;1000;80;80
9051;1000;300;20
9052;5000;200;300
9053;1500;300;120
9054;3500;120;80
9055;5000;40;40
9056;2500;20;80
9057;2000;40;20
9058;2000;40;300
9059;4000;120;200
9060;5000;20;120
9061;1500;80;200
9062;1000;200;200
9063;3000;40;120
9064;5000;20;80
9065;2500;120;120
9066;4000;80;20
9067;5000;20;120
9068;3500;200;40
9069;3000;80;300
9070;3000;80;40
9071;3500;200;120
9072;4000;200;20
9073;5000;40;120
9074;5000;120;40
9075;1500;120;80
9076;3000;300;40
9077;1000;20;120
9078;2500;80;20
9079;3500;80;40
9080;1500;40;200
9081;4000;300;120
9082;2000;200;120
9083;1500;300;20
9084;3000;40;80
9085;3000;200;80
9086;2500;20;120
9087;1000;80;40
9088;2500;120;40
9089;1000;200;80
9090;4000;80;20
9091;2500;120;20
9092;2000;120;20
9093;4500;200;80
9094;3500;120;200
9095;5000;120;120
9096;2000;120;20
9097;1000;300;200
9098;1000;200;40
9099;5000;80;40
9100;3000;300;300
9101;1500;20;20
9102;3000;300;40
9103;2000;80;200
9104;1500;20;80
9105;1500;80;40
9106;3500;80;120
9107;3500;120;300
9108;3500;120;20
9109;3000;80;120
9110;2000;40;300
9111;3000;120;40
9112;1000;40;300
9113;4500;80;20
9114;3000;120;80
9115;3000;80;300
9116;4500;80;120
9117;2000;40;200
9118;4500;120;300
9119;3500;40;20
9120;3500;120;300
9121;2000;20;200
9122;3500;120;40
9123;5000;300;120
9124;2000;80;20
9125;1000;20;120
9126;5000;40;40
9127;3500;80;120
9128;1500;40;80
9129;2500;40;200
9130;1000;120;200
9131;4000;40;80
9132;2000;40;200
9133;1000;120;40
9134;2500;20;40
9135;3500;20;200
9136;4000;200;40
9137;5000;200;80
9138;4000;120;300
9139;1000;300;20
9140;4500;80;300
9141;2000;300;80
9142;1500;120;20
9143;4000;40;20
9144;1000;80;300
9145;5000;20;40
9146;4000;120;80
9147;1000;80;80
9148;3000;40;20
9149;1500;80;300
9150;3000;120;120
9151;5000;80;300
9152;2500;300;200
9153;1000;200;120
9154;2500;20;200
9155;4000;20;80
9156;2000;40;40
9157;3500;200;200
9158;4000;20;80
9159;5000;20;40
9160;5000;80;20
9161;3500;120;40
9162;2000;300;40
9163;1500;300;120
9164;1500;40;20
9165;2000;40;120
9166;5000;200;200
9167;2000;20;20
9168;2500;40;40
9169;4500;300;40
9170;3500;120;300
9171;1500;80;300
9172;2000;20;200
9173;3000;120;20
9174;1000;200;20
9175;4500;120;200
9176;4000;300;20
9177;1000;300;20
9178;4500;80;40
9179;5000;40;200
9180;2000;300;20
9181;1500;20;120
9182;1000;80;20
9183;4000;200;80
9184;4000;200;20
9185;4500;20;40
9186;2000;80;40
9187;3500;40;120
9188;1500;300;20
9189;2500;200;20
9190;1000;80;300
9191;1500;120;40
9192;2500;120;300
9193;3500;20;200
9194;2500;20;300
9195;2000;80;80
9196;5000;80;40
9197;2500;20;120
9198;1500;200;200
9199;3500;300;200
9200;4500;300;40
9201;4000;80;20
9202;4500;20;120
9203;2000;20;80
9204;1500;200;120
9205;4500;200;120
9206;1500;80;20
9207;2500;200;120
9208;1500;40;40
9209;1000;40;40
9210;3500;20;200
9211;2500;20;120
9212;4000;80;300
9213;3000;40;200
9214;1500;40;300
9215;4500;40;120
9216;4000;120;20
9217;5000;300;40
9218;2000;40;200
9219;1500;120;80
9220;1500;120;200
9221;2000;80;300
9222;1500;120;300
9223;5000;20;80
9224;3000;20;80
9225;2000;40;120
9226;1000;300;200
9227;3500;40;80
9228;3500;20;40
9229;2500;200;300
9230;4000;300;200
9231;3500;120;80
9232;2000;120;40
9233;3000;300;80
9234;5000;20;40
9235;2500;40;200
9236;3500;40;300
9237;4500;300;200
9238;2000;40;300
9239;4500;300;80
9240;1500;40;40
9241;3500;300;20
9242;4000;20;300
9243;5000;200;80
9244;4500;20;40
9245;3500;120;300
9246;2000;40;120
9247;2500;300;300
9248;4000;40;300
9249;1000;300;300
9250;4000;300;300
9251;1000;20;300
9252;4000;80;300
9253;5000;200;200
9254;2500;120;20
9255;2500;300;80
9256;4500;200;120
9257;4000;40;80
9258;1500;80;40
9259;5000;120;80
9260;3000;20;80
9261;4000;40;20
9262;4000;40;200
9263;1500;40;40
9264;1500;80;40
9265;3500;80;120
9266;4000;120;20
9267;1000;300;80
9268;1000;200;80
9269;2000;40;120
9270;1500;40;200
9271;2500;300;300
9272;2000;120;300
9273;1500;80;300
9274;3500;300;40
9275;1000;300;20
9276;4000;300;300
9277;1500;80;120
9278;5000;80;120
9279;4500;40;200
9280;5000;80;120
9281;2500;40;300
9282;3000;300;40
9283;2500;200;300
9284;1000;120;120
9285;4000;20;80
9286;4500;20;40
9287;2000;40;300
9288;3000;200;20
9289;3500;300;20
9290;4000;300;80
9291;5000;40;80
9292;2000;300;80
9293;3500;300;120
9294;3500;20;120
9295;2500;40;40
9296;3500;300;40
9297;1000;80;300
9298;3500;80;300
9299;4500;200;40
9300;2500;120;20
9301;2000;80;120
9302;1000;200;200
9303;4500;80;120
9304;4500;200;120
9305;1000;40;300
9306;3000;120;200
9307;3500;120;20
9308;2000;40;200
9309;2500;200;80
9310;2500;300;80
9311;1000;120;80
9312;3000;40;120
9313;4500;20;300
9314;1000;300;40
9315;3500;200;80
9316;1500;200;20
9317;3000;300;40
9318;3500;200;300
9319;3000;300;200
9320;4500;20;80
9321;1000;20;40
9322;2500;120;200
9323;1500;300;80
9324;4500;40;80
9325;4500;80;300
9326;2500;40;80
9327;4500;300;120
9328;2000;40;80
9329;4500;40;120
9330;1000;80;200
9331;1500;200;300
9332;2500;300;20
9333;4000;20;300
9334;2500;80;120
9335;3000;80;200
9336;3000;120;300
9337;4500;80;80
9338;5000;80;40
9339;1000;40;20
9340;4000;120;200
9341;5000;120;200
9342;2000;40;300
9343;1500;120;20
9344;4500;300;120
9345;1000;40;80
9346;4000;120;300
9347;1000;300;20
9348;4500;80;300
9349;3000;300;200
9350;4000;120;40
9351;1500;80;300
9352;2000;300;20
9353;2000;40;120
9354;4000;200;300
9355;1000;300;40
9356;2000;300;200
9357;2000;20;40
9358;1000;20;20
9359;4000;80;300
9360;1500;20;200
9361;2500;200;40
9362;2000;20;200
9363;2500;200;120
9364;5000;200;40
9365;2000;120;80
9366;3000;20;20
9367;2500;120;80
9368;2000;120;200
9369;5000;20;80
9370;3500;80;80
9371;1000;200;40
9372;4500;40;300
9373;4000;120;20
9374;4000;40;20
9375;2500;20;200
9376;4000;120;300
9377;4000;40;80
9378;3000;80;80
9379;2000;200;20
9380;2000;300;40
9381;5000;120;20
9382;1500;120;20
9383;3000;120;80
9384;5000;200;20
9385;4000;300;200
9386;5000;200;120
9387;1500;20;40
9388;1000;120;20
9389;3500;120;80
9390;2000;40;80
9391;2000;120;120
9392;2000;300;40
9393;4500;300;20
9394;3500;20;120
9395;3500;120;80
9396;2000;20;120
9397;3000;200;40
9398;3000;20;120
9399;4000;120;20
9400;5000;120;40
9401;2000;80;40
9402;3000;120;40
9403;1500;120;80
9404;4000;80;200
9405;2000;200;200
9406;3500;200;200
9407;1500;300;80
9408;4500;200;40
9409;3500;20;80
9410;3000;20;200
9411;2000;40;300
9412;4000;120;20
9413;3500;300;200
9414;2000;120;120
9415;2500;120;20
9416;1500;80;300
9417;2000;40;80
9418;2500;200;20
9419;5000;300;200
9420;3000;200;200
9421;5000;300;120
9422;2500;200;300
9423;1000;20;200
9424;3500;40;40
9425;1000;300;120
9426;3000;80;80
9427;2000;120;80
9428;2000;120;80
9429;3500;300;120
9430;4000;20;120
9431;3500;40;80
9432;5000;300;200
9433;3000;300;120
9434;4500;80;20
9435;1500;20;120
9436;1500;300;40
9437;3000;120;80
9438;4500;20;300
9439;3000;20;40
9440;1500;200;200
9441;1000;200;40
9442;3500;300;40
9443;1000;200;20
9444;5000;20;200
9445;2000;80;40
9446;4500;40;120
9447;4000;80;120
9448;1500;20;80
9449;1500;200;120
9450;4500;200;120
9451;5000;200;20
9452;5000;120;40
9453;3000;80;20
9454;2000;300;20
9455;4500;120;80
9456;4000;40;300
9457;3500;80;40
9458;2500;200;120
9459;1500;80;80
9460;2500;300;20
9461;3000;20;80
9462;5000;300;200
9463;3500;300;20
9464;2500;80;200
9465;1000;300;20
9466;4000;300;120
9467;1000;300;120
9468;1000;120;20
9469;1500;80;200
9470;4000;300;200
9471;1500;120;40
9472;4500;80;300
9473;1500;200;80
9474;3000;200;20
9475;1000;80;80
9476;4000;120;200
9477;2500;200;80
9478;2500;300;40
9479;3500;20;300
9480;3000;300;40
9481;3500;120;300
9482;4500;20;120
9483;4500;20;300
9484;1000;300;80
9485;1000;300;200
9486;4500;80;200
9487;2000;300;120
9488;4000;80;200
9489;1500;120;300
9490;4500;20;40
9491;5000;40;120
9492;3000;40;80
9493;2500;80;300
9494;1000;20;120
9495;1500;120;20
9496;5000;20;120
9497;4000;20;40
9498;4500;80;20
9499;5000;40;120
9500;3500;40;200
9501;1500;20;120
9502;2500;20;40
9503;2000;40;20
9504;2500;300;40
9505;4500;200;200
9506;2000;120;300
9507;2000;120;40
9508;3000;20;40
9509;2000;200;200
9510;1000;20;80
9511;4000;120;40
9512;3000;200;80
9513;4500;200;300
9514;1000;300;200
9515;3500;200;120
9516;2500;80;40
9517;2000;80;80
9518;1000;40;200
9519;2500;20;40
9520;1500;80;120
9521;1000;300;40
9522;5000;120;20
9523;3000;40;80
9524;2000;40;300
9525;4000;300;40
9526;4000;300;300
9527;3500;80;20
9528;3500;120;40
9529;3000;40;20
9530;1500;20;300
9531;2000;120;40
9532;2500;300;20
9533;3500;120;300
9534;2000;20;120
9535;2000;300;80
9536;1500;20;300
9537;4500;200;40
9538;4000;80;120
9539;1500;200;40
9540;1000;40;300
9541;3500;120;40
9542;3000;300;200
9543;2500;200;300
9544;2500;40;200
9545;2500;200;300
9546;2000;300;80
9547;3000;40;20
9548;3000;300;40
9549;3000;20;120
9550;4000;120;20
9551;1500;200;200
9552;5000;80;80
9553;4500;300;80
9554;3000;80;80
9555;1000;120;300
9556;5000;120;40
9557;1500;20;20
9558;2000;120;300
9559;3000;300;120
9560;5000;300;80
9561;5000;300;40
9562;2000;40;200
9563;4000;300;20
9564;4000;20;200
9565;4000;20;300
9566;4500;20;120
9567;5000;40;200
9568;1000;200;300
9569;1000;120;200
9570;5000;300;20
9571;5000;20;40
9572;3500;200;200
9573;2500;120;20
9574;5000;20;20
9575;3500;80;120
9576;4000;300;20
9577;3000;300;120
9578;2500;20;200
9579;4500;20;20
9580;2000;80;20
9581;4000;40;20
9582;3000;300;200
9583;4500;80;300
9584;4000;120;120
9585;1000;200;80
9586;1000;300;40
9587;1000;40;20
9588;2000;40;20
9589;3000;300;120
9590;2000;300;300
9591;4000;20;80
9592;5000;20;20
9593;4500;120;20
9594;1000;20;300
9595;4500;80;120
9596;4000;20;200
9597;1500;300;80
9598;2500;120;200
9599;3000;120;300
9600;2000;40;200
9601;2000;40;300
9602;4500;80;80
9603;3000;120;120
9604;2500;40;200
9605;1000;200;200
9606;3500;80;80
9607;1000;20;120
9608;4500;120;200
9609;4500;20;300
9610;4500;300;120
9611;4500;300;300
9612;3500;120;20
9613;1000;20;120
9614;4500;200;300
9615;2500;120;120
9616;4000;20;120
9617;3000;300;300
9618;3000;80;40
9619;5000;300;300
9620;1000;120;40
9621;4000;200;80
9622;3000;80;40
9623;4000;40;40
9624;3500;40;120
9625;3500;20;120
9626;1000;300;20
9627;4500;40;20
9628;4000;300;20
9629;5000;120;300
9630;4500;120;300
9631;2500;200;200
9632;2500;200;200
9633;2500;300;80
9634;4500;200;40
9635;1000;200;40
9636;3000;300;20
9637;1500;200;80
9638;2000;80;40
9639;3500;300;80
9640;4000;200;300
9641;2000;120;120
9642;2000;80;40
9643;4000;20;40
9644;2000;200;80
9645;3000;40;300
9646;5000;40;40
9647;2500;300;300
9648;4500;200;300
9649;3500;40;40
9650;2000;120;80
9651;4000;80;20
9652;4000;200;20
9653;3000;40;200
9654;4500;120;20
9655;2500;40;80
9656;2500;20;40
9657;1500;20;40
9658;4500;200;120
9659;1500;300;80
9660;2000;200;300
9661;4000;300;200
9662;2500;20;120
9663;4000;200;300
9664;3500;20;200
9665;3500;20;20
9666;3500;200;40
9667;5000;300;40
9668;3000;120;120
9669;3000;120;120
9670;4000;40;200
9671;3000;20;200
9672;2000;120;80
9673;5000;300;20
9674;4500;120;120
9675;3000;40;200
9676;2500;120;120
9677;4500;40;40
9678;4000;80;20
9679;3000;80;20
9680;4500;300;80
9681;4500;200;20
9682;3500;200;200
9683;1500;40;80
9684;3500;80;40
9685;4500;20;300
9686;3500;20;300
9687;1500;200;300
9688;2000;20;200
9689;2500;40;20
9690;1000;120;80
9691;3500;120;200
9692;4500;20;20
9693;1000;120;200
9694;1000;120;300
9695;2500;40;300
9696;2500;20;40
9697;4000;40;120
9698;2000;80;20
9699;1500;40;80
9700;1000;300;120
9701;3500;40;40
9702;3000;200;300
9703;2000;20;40
9704;2000;20;300
9705;4000;120;80
9706;2500;120;20
9707;5000;40;120
9708;2000;300;120
9709;3000;40;80
9710;3500;300;200
9711;4000;40;300
9712;4500;80;20
9713;2500;200;120
9714;2500;80;300
9715;3500;80;80
9716;4500;120;20
9717;5000;40;40
9718;1000;300;80
9719;5000;20;20
9720;3500;200;200
9721;4500;20;80
9722;4500;20;80
9723;3000;20;20
9724;2500;40;300
9725;2500;200;120
9726;1500;300;20
9727;1500;200;40
9728;1000;300;40
9729;2500;20;80
9730;3000;200;200
9731;4000;80;40
9732;1000;80;200
9733;3000;200;300
9734;3500;40;300
9735;3500;80;80
9736;5000;200;80
9737;1500;80;300
9738;5000;80;20
9739;3500;20;80
9740;5000;200;80
9741;3000;300;300
9742;2000;20;20
9743;4500;20;120
9744;2500;200;300
9745;3000;20;80
9746;3000;300;40
9747;4000;300;80
9748;4500;120;300
9749;1500;20;300
9750;1000;300;300
9751;4000;200;200
9752;1000;80;200
9753;3500;80;40
9754;4000;80;300
9755;5000;120;300
9756;4500;80;200
9757;1500;300;300
9758;4000;40;40
9759;3500;80;300
9760;1000;20;120
9761;1000;40;200
9762;1000;200;200
9763;1500;120;120
9764;4000;300;300
9765;1000;20;80
9766;5000;20;200
9767;2000;300;120
9768;1500;20;200
9769;2000;120;300
9770;2500;80;80
9771;5000;40;40
9772;3000;200;300
9773;3500;120;200
9774;4000;40;80
9775;1000;40;120
9776;2000;80;80
9777;4000;200;40
9778;3500;120;40
9779;2500;40;300
9780;2500;20;20
9781;1000;40;300
9782;3500;40;120
9783;5000;120;300
9784;4500;120;20
9785;1500;80;40
9786;1000;80;20
9787;3000;120;80
9788;3500;120;80
9789;3000;200;120
9790;1500;200;300
9791;5000;40;300
9792;2500;120;300
9793;3500;300;40
9794;5000;200;200
9795;2500;300;200
9796;3500;80;80
9797;5000;120;40
9798;2500;200;200
9799;2500;80;200
9800;3500;120;200
9801;5000;300;20
9802;1000;40;20
9803;2000;200;300
9804;3500;40;20
9805;4500;120;80
9806;5000;120;200
9807;3000;40;40
9808;2000;40;200
9809;5000;80;20
9810;2500;120;40
9811;1500;300;120
9812;1000;80;200
9813;5000;80;200
9814;2000;80;120
9815;2500;40;120
9816;2500;200;300
9817;4000;20;200
9818;5000;80;20
9819;5000;20;200
9820;3500;200;80
9821;2500;120;80
9822;2500;20;120
9823;2000;120;80
9824;5000;120;40
9825;3000;40;120
9826;3000;40;40
9827;1500;20;120
9828;4000;200;40
9829;3000;200;120
9830;3000;40;80
9831;4500;300;80
9832;1500;80;80
9833;1000;300;40
9834;2000;80;40
9835;2000;80;120
9836;3000;40;120
9837;3000;300;80
9838;4500;40;40
9839;1500;120;40
9840;3000;20;120
9841;3000;40;300
9842;1500;40;200
9843;5000;20;300
9844;3000;20;300
9845;3500;200;200
9846;3500;40;80
9847;1000;20;40
9848;4000;200;80
9849;2500;40;300
9850;1000;300;120
9851;4500;80;120
9852;4500;200;20
9853;4000;300;20
9854;3500;20;300
9855;4500;300;300
9856;1500;300;40
9857;1500;80;40
9858;3500;20;300
9859;2000;300;120
9860;1500;40;20
9861;1500;80;20
9862;2500;300;120
9863;5000;300;300
9864;4000;40;120
9865;2500;200;20
9866;4500;40;300
9867;3500;20;40
9868;2500;40;300
9869;4500;40;40
9870;3500;120;200
9871;2000;300;20
9872;2000;20;40
9873;1500;40;40
9874;5000;20;20
9875;3000;200;80
9876;4000;80;300
9877;1000;120;40
9878;4500;80;200
9879;5000;120;300
9880;2500;80;120
9881;4500;300;20
9882;5000;80;200
9883;4500;300;40
